"&quot;i,1,1
fantastical!,1,1
smell-odrama!,1,1
&quot;spice&quot;!,1,1
hiroshima/,1,1
11th,1,1
specific,2,2
wounds,1,2
death-crucifixion.,1,1
graffiti,4,6
(1973),1,1
candles,3,5
dance-filled,1,1
musical!!,1,1
""collector's,1,3
espectacular!!!....,1,1
yeah--it,1,1
film.........that,1,1
sourly,0,1
gen's,1,1
sandler--,1,1
charmer?!?,1,1
kingsley--the,1,1
superbit,0,1
"smooth,1,1
emerge,1,1
edition!!,1,1
good...bad,1,1
frivoli,1,1
rushers,1,1
&quot;beach&quot;-less,0,1
transcendent,1,1
""madness,1,1
mud"",1,1
eastwood-dirty,1,1
"divorced,1,1
road.,1,1
ufo:,1,1
ornamented,0,1
are..,1,1
buscemi,2,2
boxer's,1,1
(unoriginal,1,1
sin),1,1
"makes,1,5
""hallelujah"",1,1
goods.,2,2
bravest,1,1
coward!,1,1
convinced?,1,1
l'amour,2,2
zombie"",1,1
time-,1,1
"errol,1,1
betta,1,1
betta!,1,1
congeniality.,1,1
cutlery,1,1
101.,1,1
thriller/drama,1,1
decidely,1,1
barred!,1,1
"""screw,1,1
em""",1,1
justifiable,1,1
gut-wrenching,1,1
reactions:,1,1
"""yumpin',0,1
yiminy!,0,1
reptilicoos!""",0,1
dichotomous,1,1
"buxom,1,1
""rio,1,1
bravo""...",1,1
australia!!!,1,1
japanimation!,1,1
programming,1,1
trancers,0,1
posers!,0,1
enraptured,1,1
chiyo-sayuri:,1,1
roared,1,1
mamet?,1,1
hitchcock?,1,2
multi-layered,1,1
ointment...the,1,1
wrench,1,1
(-___-,1,1
ornery,1,1
aliens...when,1,1
"arrival,0,1
2-bad,0,1
distubing,0,1
subash,1,1
ghai!,1,1
re-mastered,1,1
(1988),1,2
dilbert-isms,1,1
tip!!!,1,1
pregnancy,1,2
chapstick?,1,1
revenge!,2,2
reality......actorwise,1,1
ehhh....overated!,0,1
8776,1,1
sanctimonious,0,3
undermined,0,1
relevant!!!,1,1
wierdest,1,1
bueller's,2,2
capt,1,1
oav!,1,1
promises.,1,1
o'connor,1,1
it...what,1,1
sacketts,1,1
unparalleled,1,1
friend's,1,1
"lively,1,2
live-the-movie-review,1,1
emperorland!""",1,1
""alamo's""",1,1
socially,1,1
date?,1,1
wet.,1,1
royal-ly,1,1
defiant,1,1
""superman,1,2
ii"",1,1
arrives",1,1
lived!,1,1
"hellboy,1,1
pathetic...,0,1
sausages,1,1
daddy?,1,1
"occasionally,1,2
"ingmar,2,2
product!!!,1,1
2-dvd,2,2
""winter,1,1
kills"",1,1
awesome!!!",1,1
lame-o,0,1
spinach,1,1
nostalgia;,0,1
broadcasting,2,2
burundi!!,1,1
"""too,1,2
self!""",1,1
"sam,1,2
rockwell,1,2
takin',1,1
bonnie,1,2
clyde...,1,1
preacher/pastor/priest,1,1
underrated-,1,1
33,2,5
yesterday,1,1
pastor,1,1
humane,1,1
horror-thriller,0,1
mega-box-office,0,1
"""already,0,1
postmodernism""",0,1
wondrous...,1,1
pre-prisoner,1,1
roberts',1,1
roberts:former,1,1
struggling,2,3
misery,1,2
9021-oh!,1,1
year-old,1,3
blade-clawed,1,1
exposure...,1,1
baried,1,1
cockaroaches""",1,1
dolce,2,2
valid,1,1
cartoons!,1,1
dragon!,1,1
'90's...,1,1
whoopie,1,1
"bard,1,1
novels.,0,1
pleaser!,1,1
""tai,0,1
chi,2,3
master"",0,1
disgusted,1,3
is....hilarious!,1,1
tooclean,1,1
prohibitive,0,1
non-porno,1,1
hollywooden,0,1
relevent,1,1
thanx,1,2
unashamedly,1,1
airhead,1,1
cliche..,1,1
"joss,0,1
claptrap,0,8
accept,2,2
frequent,1,1
miles?,1,1
1918,1,1
ullmann,1,1
excell,1,1
masterpiece.....,1,1
fine...................,1,1
western"",1,1
script;,1,2
"harvard,1,1
elephants,1,1
acutally,0,1
together.,2,3
judged,1,1
menace..,0,1
relative,0,1
movie....great,1,1
vibrant,2,2
pesci,2,2
tomei,1,1
unbeatable,2,2
town......,1,1
paying,1,3
altar,1,1
raimi;,1,1
damn!!!!!!!!!,1,1
stoker,0,1
'76,2,2
unneccessary,0,2
rockin'!!!!,1,1
flew,1,3
nutshell,1,2
fiction!,2,4
nadia--and,1,1
harbinger,2,2
restored.,1,1
high-quality.,1,1
strategy,1,3
dialog.,1,3
freshness,0,1
deviation,1,2
majors?,1,1
soul...,1,1
gross,1,16
reprehensible,1,2
scarecrows!!!,1,1
4276,1,1
fit!,1,2
bloopers,0,1
misfire.,0,3
theme...,1,1
kelly!,1,1
masacre,1,1
sophomoric,0,2
omen:,0,1
creaky,0,4
cat...,2,2
docco,1,1
amazia,1,1
rue,1,1
ecoles,1,1
western:,2,2
mexico....,1,1
on?!,0,1
grandma...,1,1
softly,1,1
marengo,1,1
adrian!,1,2
kahuna,2,3
gay-bashing,1,1
&aacute;,1,1
jarmam,1,1
races&quot;,1,1
marxs',1,1
orginal.,1,1
""drama"",0,1
adolescent,0,4
minds",0,1
"chronicles,1,1
movie........,1,3
santini's,1,1
hepburn--perfection,1,1
manero,1,1
realizes,2,2
spilling,1,1
gravy,1,3
shirt,3,6
props,1,2
soiled,1,1
undershorts,1,1
.......on,1,1
!),1,1
decameron,1,1
"""murder's,1,1
nr,1,1
version???,1,1
(parts,1,1
1-4),1,1
"competition,0,1
""plan,0,3
9""",0,1
camp.,1,3
innuendo,1,2
hijinx,1,1
drma,1,1
adventure/romance,1,1
astounding.,1,1
unconquered,1,1
janet...,1,1
funk?,1,1
satanis,0,1
cat-bus,1,1
totoroland,1,1
conservative,2,4
acting...,1,4
zzzz,0,2
henson,1,4
tejano,1,1
great...dvd,1,1
longfellow,1,1
dine,1,1
expressive,2,3
vigor!,1,1
&quot;fistful,1,1
dollars&quot;,1,1
vice-versa),1,1
40...,1,1
"""howww-aaa-rdd,1,1
co-uuu-nntting!!!!!!""",1,1
moon...!""",1,1
2.0,1,2
language!),1,1
harrhausen,1,1
downs,0,1
summerslam!,1,1
toad's,1,1
heist&quot;,1,1
cadfael,1,2
chelsom,1,1
cliche's,0,1
agony,3,6
bonafide,1,2
imitations,1,2
perplexed,1,2
woods',1,1
lips....,1,1
institution,3,3
death""",1,1
speachless,1,1
eeww!,0,1
is...your,1,1
japansese,1,1
westerner!,1,1
psychos,0,2
fanaticism,1,1
darwin's,1,1
psychophrenia,1,1
cosmos,1,1
"""mad,1,1
max"",1,1
"early,1,1
represents!,1,1
"loose,1,1
"pulp,1,1
(1994)~~~""does,1,1
bi***?""",1,1
phibes,1,1
instinct,1,3
........,1,1
rife,0,1
sterotypes,0,1
jenny,2,4
yikes!!!!!!!!!!!!,0,1
knock-out,2,2
bad....not,1,1
television...,1,1
guy?,2,4
covered,1,1
typewriter,1,1
p&p,2,4
|,1,1
mmm.....colin,1,1
partial,0,1
&quot;outbreak&quot;,0,1
snakes,0,1
"""lookie,1,1
lookie,2,2
ea's,1,1
lifestyle!!!,1,1
landed,1,2
unleased,1,1
money?,1,2
materpiece!,1,1
villains,2,2
huston!,1,1
escapism...great,1,1
excruciating,1,10
knock-off,1,7
90'es,1,1
gnome-y,1,1
hidden!!!,1,1
delights,3,3
moronic...er...mnemonic.,1,1
orange-mocha-fraka-chino!!!,1,1
k,2,2
s!,1,1
bewitching,2,2
dates,2,4
.....and,1,1
author,1,3
intrigues,1,1
feces,0,3
clayver,1,1
(clever,1,1
dense),1,1
cover!!!,1,1
"difficult,2,2
'girl,1,1
power',1,1
"""less,1,1
arresting,1,2
"quintessential,1,1
unearths,1,1
""panic,1,2
needle,1,2
park"",1,1
very",1,1
beaver,1,1
"hehehehe,1,1
8.75,2,2
package...that's,0,1
it?!?!?!?,0,1
tourists,1,1
adams's,1,2
criterion!!,0,1
psycho!,1,1
yoga--good,1,1
medium,2,2
""hard,1,1
night""",1,1
bourbon,1,1
""companion,1,1
piece"",1,1
service""",1,1
"definately,0,1
hichcock,1,1
funny.....sequel,1,1
emotions...,1,1
dirk,0,1
diggler,0,1
sing...but...alas!,0,1
frosted,1,1
whew!!!,1,1
moran,1,1
&quot;summer,1,1
60's&quot;,1,1
"lightweight,2,2
drama...a,1,1
yawns,1,3
hubris,0,2
"aliens,1,1
noir's,1,1
seven-a,1,1
x-mas,2,2
counter,1,1
mark?,1,1
ventured,0,1
&quot;pulp,1,2
fiction&quot;,1,2
dog.,0,3
turkey.,0,2
witch.,0,1
3!!!,1,1
""end,1,1
century"",1,1
myself",1,1
cowards,1,1
england!,1,1
rescue...again?!?!?!?,0,1
(1987),1,2
hell....with,1,1
love.....,2,2
"voracious,1,1
withnail,2,2
dvd....yes,1,1
dissenting,0,6
editions.,1,1
back"",1,1
review!",1,3
"v,1,2
reverent,1,1
rurouni,1,1
wizardry,1,1
concoction,1,1
delight.,1,1
time...stick,0,1
conti,1,2
hubristic,0,1
cuff,1,1
....it,1,1
"&quot;fasten,1,1
bu&ntilde;uel's,1,1
chambermaid...,1,1
cynic,2,2
smile!,1,2
masterpiece--a,1,1
faults,2,4
guest's,2,2
unfaithful...????,1,1
affairs,1,2
gere's,2,2
"misogynistic,0,1
bullet!,1,1
destition,1,1
homelessness,1,1
perfectest,1,1
hurts?&quot;,1,1
everyone.,1,2
"""packer"",1,1
reconstruction.",1,1
historians,1,2
histoy,1,1
sg-1,1,1
rap,1,2
isn't...,1,1
treasonous,1,1
fire!!""",1,1
skinheads,0,1
predictable...very,0,1
"sue,1,1
[mess]-up,1,1
prequal,1,1
zombi,1,2
"""sick?!?,1,1
healthy,2,2
dead.""",2,2
mystery...,2,3
pentagon,1,1
chewing,1,1
having.,1,1
movie....zero,1,1
assignment,1,1
demetrius,1,1
gladiators,1,2
romantic?,1,1
surreally,1,2
likeable.,0,1
wachowski,1,3
governess,1,1
fairytales.,1,1
everybody.,0,2
approved!,1,1
pavarotti's,1,1
ballo,1,1
"being,1,1
""out,1,1
lunch"",1,1
life!!!",1,1
"&quot;get,1,1
"obvious,1,3
machinist,1,1
scientists,1,1
revolted,0,1
embodied,1,2
event:,1,1
bakshi's,0,2
'kids',0,1
>:-),1,1
breslin,1,1
connect,1,4
treasure!!!,1,1
remake....geuinely,1,1
moments....,1,1
goin,1,2
blazin.,1,1
"bones,1,1
atomic,3,8
appetite,0,3
flesh!,0,1
tango,1,3
fanatics,1,4
2/5,0,4
rating=worst,0,1
water?,1,2
action/thriller.,1,1
disapointing...,0,3
revisiting...,1,1
countdown,2,4
scattered,0,3
hrs.,0,1
cockpit?,1,1
point??,0,1
touchy-feely,1,1
apu,1,1
buttercups,1,1
mouth!,1,3
bad...for,1,1
xx,1,1
societal,1,1
norms,1,1
1957,1,1
soberly,1,1
outrageous--often,1,1
simultaneously,1,1
very...........different,1,1
patriotic/idiotic,0,1
homeowner's,1,1
2000's,2,2
harmon,2,2
pauper,2,2
panoramic,1,1
cultured,1,1
tortured,2,3
happened??,0,2
mouchette,1,1
"wall*e,1,1
skates?,1,1
(original),2,2
lives!!,1,1
lemonade,1,2
graded,1,1
blu!,1,1
artiztic,1,1
features!!!,1,1
b&w!,1,1
"hardcore,1,1
utopia,1,1
subtract,0,1
rating.,0,2
(1993),3,4
mind-blowing,1,2
"horrific,0,1
highsmith,1,1
"soap,0,1
freaked,1,2
freaky!,1,1
one-third,0,1
spoilers!!!,0,1
appearing,1,1
stooges"",1,1
amazon",1,1
method,0,4
time-travel,0,3
aninated,1,1
re-do's,1,1
kickin',1,1
seller!!!!!,0,1
&quot;human&quot;?,1,1
brace,1,1
yourself!,1,2
wildlife,2,2
advertisements:,0,1
action-adventure!!,1,1
fuming,0,1
dung!,0,1
graduations,1,1
ego-trip!,0,1
movie......1,1,1
sequel-,1,1
""frosty's,1,1
wonderland"",1,1
yore,1,1
vengance,1,1
horror!!!!,1,1
alone.....,1,1
than),1,1
hope""",1,1
mother!!!,1,1
friday..........&quot;because,1,1
sneak,1,2
peek!,1,1
excellentfilm,1,1
mordecai!,1,1
"jerry,1,1
""good"",1,2
dog",1,1
thumbs-up,1,1
firefly!,1,1
#1:,1,2
good.......,1,2
corner!,1,1
action/car,1,1
"ballet,0,1
dot-painter,1,1
dickens',3,3
seasons!!!,1,1
king...,1,1
hepatitis,1,1
punctures,1,1
balloon,1,1
cargo,0,2
rotting,0,1
fish.,0,1
hat.-in,1,1
westerns!,1,1
guys:,1,2
talkin,2,2
about!!,1,1
bona,1,1
fide,1,1
"fat,1,1
"pause,1,1
a**!,0,1
destroyers,1,1
chain,3,5
sweaty,1,1
purchasing,1,6
theron's,1,1
ferocious,1,1
souffle,1,2
franklin,1,1
chair,1,1
"here's,1,1
rarity--a,1,1
mouth,4,7
tame,1,10
hgwt,1,1
recaptured,1,1
hi-yip!,1,1
lohan,3,3
behold.,1,1
proposition,1,1
appeal.,1,2
"absolutely:,1,1
"acapala!,1,1
fairachaca,1,1
"""insectopia""",1,1
"anthony,1,1
foils,1,1
party..puke!,0,1
witnessing,1,2
one...""",1,1
rags,1,1
riches...,1,1
g1!,1,1
cliffhangers,1,1
extremes,2,2
mouse-but,1,1
which?,1,1
cute/super,1,1
lie.,0,1
outback!!!,1,1
it...do,1,1
surprized,1,2
"live,1,3
maybe.,1,5
miracle.,1,1
faith.,1,1
horselovers!,1,1
rule!!!!,1,1
tgtbtu,1,1
"""...even,1,1
afeard,1,1
silver!""",1,1
sound...,1,1
coral,1,1
reef,2,2
3x,1,2
"continually,1,1
lily,1,1
lovin',2,3
spoonful,1,1
niven.,1,1
exposing,1,1
hypocrisies,1,1
extremists,1,1
match.,1,1
philosphically,1,1
interesting-1st,1,1
(from,1,1
last),1,4
underline,1,1
therein,1,1
strengths,1,1
suspense...,2,2
o'donnell,1,1
ds9?,1,1
soothing!,1,1
"&quot;that's,1,1
robin...,0,1
9/11.,1,1
"hoodoo,1,1
03,0,1
treasured,1,1
movie...for,1,3
digest,1,3
bush's,1,2
later.&quot;,1,1
"""101,1,1
dalmatians,1,1
punishment?,1,2
"diagnosing,1,1
sutherland's,1,1
sadness,1,2
""hogan's,0,1
heroes"",0,1
else!",0,1
gallifrey...at,1,1
dead?!?,0,1
so....,0,1
reaction,1,3
experiences.,1,1
grinding,1,2
adenture!,1,1
lying,0,5
liars,0,3
""greedo,0,1
first""...",0,1
sniper...,1,1
britania.,1,1
britania,1,1
seas.,1,1
treacherous,0,1
title!!!,0,1
overcome,2,8
shines!!!,1,1
"""heavy,0,1
handed""",0,1
mediocre-at-best,0,1
dios,0,1
atonement,1,1
transgressions...,1,1
biased...,1,1
amusing...at,0,1
kor,1,1
thinking?!,0,5
dog?,1,2
exploitation!!,1,1
goliath,1,2
dicken's,1,1
justine,1,1
waddell,1,1
gaskell,1,1
adaption...,1,1
sentence,0,1
umm....well...i,0,1
biopic!,1,1
"""...meet,1,1
sux!!!,0,2
ring""",1,1
ride..,1,1
"slow-building,1,1
intricate,1,2
felgercarb!,1,1
honestly,0,4
moviemagic.,1,1
cherished,1,1
chow!,1,1
cartoonx,1,1
cultures!,1,1
eclectic,1,1
wolverine!!!,1,1
ufb,1,1
workout=high,1,1
aerobic,1,1
conditioning,2,2
p&p's,1,1
clark's,1,1
""discovery"",1,1
west!",1,1
booo,0,2
bios,1,1
all-time!""",1,1
comedy...brilliant,1,1
director...brilliant,1,1
cast...just,1,1
seatbelts:,1,1
normal.,1,1
universal.,1,1
"scarecrows,1,1
""stuffed"",1,1
""leafs"",1,1
feeling.",1,1
still!,1,1
"brave,1,2
movie...kinda,1,1
though...,1,1
c'eravamo,1,1
tanto,1,1
amati,1,1
couple!!!!!!!,1,1
laid,2,5
plans...,1,1
greedo,0,2
backstager,1,1
&quot;blue&quot;,1,1
patsy,1,1
cline,1,1
"naughty,1,1
pow,2,2
bakersfield,1,1
destroyed!,1,1
giallo!,1,1
art!,2,6
ii!,1,1
mayhem...,1,1
rereleased,1,1
stores,1,2
great..good,1,1
""quatermass,1,1
wanna-be,0,1
carpet,1,1
forth,1,2
alright:,0,1
terrific!!!,2,2
films.....,0,1
bathsheba,1,1
back......,1,1
chilling!!!,1,1
boot......,1,1
hollywooded,0,1
happiness.,1,1
dunh,2,2
dissappointed,0,5
ultraman...here,1,1
shakepreare,1,1
"""funny,1,2
comedy""",1,2
beanstalk,1,1
memorabilia,1,1
enthusiasts.,1,1
tune-fest,1,1
star:,0,3
finishes,0,2
wagner's,1,1
uxb,1,1
ice.,0,3
"helen,1,1
mirren's,1,1
queen""",1,1
maintain,1,2
godzilla?,1,1
diffrance,1,1
universal!,0,1
garbage....,0,2
woodstock,2,3
thriller....,1,1
bewitched,1,6
body&,1,1
arrowhead,1,1
nail-biting,1,1
jim.,0,1
poisoning,0,2
super-size,0,1
(aka;,0,1
""anne?"",1,1
commentary.",1,1
tops!!!!!!,1,1
free!,2,3
tale...,2,3
void,3,4
guess!,1,1
"crocker,1,1
""interpretation"",1,1
"jeff,0,1
probst,0,1
truthful!,1,1
"""anyone,1,1
type.""",1,1
homerun!,1,1
tribbles,1,1
hatched,0,1
person...,0,1
commandments,1,1
break??,1,1
hysterical...,1,1
fuller's,1,1
goings,1,1
dignified,1,1
dragonheart...,1,1
mid-sixties,1,1
bokeem,0,1
first!!!,1,1
open-hand,1,1
techniques!,1,1
"cooking,1,1
(1954),1,1
slllloooooowwww,0,1
passion?,0,1
scripture?"",0,1
secular,0,2
closers!,1,1
bloodshed,1,2
boogie-woogie,1,1
pre-wwii,1,1
5*,1,2
geddy's,1,1
ben?,0,1
"humor,1,1
"mmm,1,1
best!",1,1
garry,0,3
mini-series:,1,1
cgi--,1,1
fx!,1,1
remington,1,1
embarassingly,1,4
"sci-fi,1,1
tosh,1,1
evoulutionize,0,1
&quot;special,1,3
edition&quot;,2,3
despliction,1,1
whoa.,1,1
paranoid...,1,1
single-sided,1,1
figured...""",1,1
"seen,2,2
"farcical,0,1
pin's,1,1
visa,1,2
stars.....,1,1
"jingle,1,1
once.,1,6
mutated,0,1
cassidy,1,3
kiel.,0,1
recycled,0,3
dvd?!,1,1
bay!,1,1
shemp's,1,1
(1999-2000),1,1
buyers,1,8
spiral,1,3
welll,1,1
[money],1,4
generous,0,16
"eminently,1,1
atomic-bomb,1,1
longterm,1,1
rise...,1,2
deploring,1,1
scan!,0,1
"overlong,0,5
shlock,0,5
here....&quot;,1,1
guardian's,1,1
so's,1,2
brigadier,1,2
reindeer,1,1
sweater!,1,1
own;has,1,1
"bloody,1,1
explosions,1,2
forever.,2,3
constipated,0,2
miss....,1,1
pleasures,1,2
that""",1,1
stopper,1,1
(:|,1,1
"lukewarm,0,2
prominence.,1,1
bloodrayne...,1,1
rayne,2,2
brunette,1,1
incredible!!!!,1,1
parallax,1,1
palatable,0,1
unlikebable,0,1
hutton,1,1
wonder-full,1,1
arnold=machine,1,1
n$%$er.&quot;,1,1
teaches,1,4
word?",1,2
monterey.,1,1
curtain-the,1,1
chinadoll,1,1
smear,0,3
shoe,1,4
pillows.,1,1
will&quot;........,1,1
"australian,2,2
yakuza,2,5
shirt!,1,1
kowabunga,1,1
billingsley,1,1
talks,2,4
jive,1,2
crossed......what,0,1
rip!!!!,0,1
australia!,1,1
"redemption,1,1
smith...,1,1
fan!!!!!!!!!!,1,1
stick!!,0,1
funny...sad....honest.....,1,1
dogfighting!!,1,1
but.............,0,1
repli-jonas???,1,1
desired....,1,1
sexist..,0,1
dame!!""",1,1
owes,2,3
"cry,1,2
batwoman,1,1
paxton's,1,1
"rescuing,1,1
""yellow,1,1
hands""",1,1
dvd...and,1,1
5:,1,4
aspire,1,1
factually,1,3
skimpy,1,1
jefferson,2,2
wel.l,1,1
tae-bo,1,1
2001=street,1,1
newmar!,1,1
cuba?,0,1
"alright,1,4
bendix,1,1
daylights,1,1
"brutally,1,1
gripper,1,1
consumate,1,1
craftspersons....,1,1
mm,1,2
aaaagh!!!,1,1
muscles,1,2
sparkles,2,3
wipeout!,0,1
rambos,1,1
bathed,1,2
really!,2,3
170,1,1
this?????????,1,1
parker?,1,1
coscarelli's,1,1
phantasm,2,3
christic,1,1
figures,1,1
tombs,0,1
blu-ray???,0,1
ricktor!,1,1
pacino!!,1,1
&quot;flip,1,1
disc&quot;,1,1
already...,1,2
perfect...,1,2
jedi!!!!,1,1
comparison..,1,1
enjoy..made,1,1
sal's,0,1
o'day's,0,1
bookwalter,1,1
"dramatic,1,2
appendices,1,1
solar,1,1
teeeeny,1,1
problem....,1,1
facinating,1,1
mayostard,1,1
expire,1,1
mustardayonnaise,1,1
brilliant....,0,1
`misery',1,1
redux;,1,1
fest!!,1,1
horror!~!~!,0,1
flatley,2,2
dance/feet,1,1
flames/michael,1,1
flik,1,1
gosling's,1,1
poet,1,1
easiest,1,1
fabulous.....!!!!!,1,1
script?,0,6
1979,0,1
1-1/2,0,1
wacker,0,1
brynner,1,1
"jason,1,7
statham=great,1,1
*does*,1,1
&quot;he's,1,1
nails.&quot;,1,1
dangers,1,1
baddest,1,1
ballsey-est,1,1
show',1,1
mutilated,0,3
kindest,1,1
start...,2,3
trys,0,4
whethr,1,1
commit,1,1
"repeat,0,1
enter...,1,1
42),1,1
gila,0,1
turn?,0,1
numba,1,1
convinced,0,3
buffoon,0,2
"x-cellent,1,1
#4,1,3
introductory,1,1
ecstatic,1,1
"february,1,2
milwaukee,0,1
brilliant!!,1,1
keeper?,1,1
video.,1,2
fantasy-hollywood,0,1
under-,1,1
dressler,1,1
visuals!,1,1
pacs,1,1
warners,1,2
hudson/lollobrigida,1,1
7-year-old's,1,1
checkout,1,1
book),1,1
james.&quot;,1,1
england.&quot;,1,1
6.,1,1
&quot;horror&quot;,0,2
humility,1,2
movie),2,3
invasion.,1,1
x-mas..,1,1
everyone:,1,1
home&quot;,1,1
it~,1,1
grasping,1,1
fraught,1,1
&quot;hooray&quot;,2,2
bounce,1,1
"clooney,0,1
""corky""",0,1
enforce,1,1
shirley!,1,1
show!!!,2,3
ancestral,1,1
extravagant,2,2
holland,1,1
tunnle,1,1
"manipulatively,1,1
dullness,0,2
falls...,0,1
"off-color,1,1
film..don,1,1
(relatively,1,1
misleading),1,1
troupe,1,1
battles,2,2
worsts!,0,1
untalented,0,1
""pennies,0,1
heaven""",0,2
standpoint,1,1
tobacco,1,1
slowdown,0,1
&quot;those,1,1
are'nt,1,1
pillows!&quot;,1,1
merciful,0,2
duck:,0,1
you?!,0,1
smoldering,1,3
exquisite!!!!!!!,1,1
coming;,1,1
movie.......really,0,1
breathtaking!!,1,1
museum.,0,2
"""more,1,1
high-minded,1,1
lunacy?""",1,1
us?,1,2
"dog,1,1
goddess.,1,1
astonishing!,1,1
girls',2,3
sundayschool,0,1
tendencies?,0,1
diabetic,0,1
huh-huh-huh-huh-huh!,1,1
aloud!,1,1
ilove,2,2
hollywood!!!,1,1
reimagining,1,1
hairspray,0,1
driving,0,3
suvs,0,1
"awesome..,1,1
'56,1,1
"whether,1,1
""time,1,1
time"",1,2
favorite",1,1
angl,1,1
6/06,1,1
9/08,1,1
larry's,1,1
woes,1,1
ball...,0,2
"deja,1,2
chaney's,1,1
accurate--here's,1,1
"unexplainable,1,1
inaugural,1,1
mold-breaking,1,1
men's,2,2
semi-terrible!,0,1
nimoy,2,2
spock,1,1
phenomena,1,1
tool,1,2
""bat""-tastic!!",1,1
&quot;scream,0,1
mary?!,0,1
butt!,1,1
pronounce,1,1
you:,1,3
""under,1,2
observation!""",1,1
farcical,1,2
chanson,1,1
while--that's,0,1
underdeveloped...leaves,0,1
...away,0,1
warrior?,1,1
hook!,1,1
angles&quot;,1,1
impresses,1,3
hoakey,1,1
"anyone,1,2
missable,0,1
cancelled....,1,1
graaannndddd!,1,1
ufc,1,2
hoodoo,2,2
cult...,1,1
great--still,1,1
rouge!,1,1
""queen"",0,1
pain.",0,1
"""nakedness,1,1
roles?,0,1
exquisite!,2,2
kitten,0,2
.........gung-ho,1,1
1943.....,1,1
""sleeper""?",1,1
raiders?,1,1
needed!,1,2
performances-,1,1
"written,0,1
"boo!,0,1
burst,1,1
fantastical,1,1
money.....,0,3
"""go,1,1
hug""",1,1
khan!!!,1,1
seemingly,1,2
wondrous,1,1
4.2,1,1
d851,0,1
dissociation,1,1
mentorship,1,1
episodes?,1,3
brigitte,1,1
lack's,0,1
no"",0,1
noir""!",0,1
still?,0,1
tell...""",0,2
"""logan,1,1
"""ideals,1,1
three:,0,1
downward,0,2
spiral;,0,1
adv,0,2
films!?,0,1
you!?,0,1
roddy,0,1
mcdowell,1,2
junk?,0,1
yum,1,1
hostel,1,8
say....,1,1
sandler!!!,1,1
montreux,1,1
classics:,1,1
toweltastic,1,1
enthralling!,1,1
navigate,1,1
disney!!,1,1
imaginitive,1,1
questioning,1,3
andra,1,1
expected!!!,1,2
z,0,21
exploitation-groundbreaking,0,1
myaaaass,0,1
""tremors,0,1
ruined""",0,1
#69,1,1
harold,2,2
maude,2,2
stately,1,1
concieved,1,1
combat:,1,1
justifies,1,1
"help,0,2
rami,2,2
gatling,1,2
roasted,1,1
pigs,1,3
do.,2,6
#120....wait,1,1
laserdisc!!,1,1
~~~excellent~~~,1,1
seams,1,1
hawks.,1,1
"heartbreaking,1,2
joe!!!!!!!!!!!!!!!!!,1,1
embraces,1,1
creating,1,1
sharp...,1,1
'speed'?:,0,1
borrowed,1,4
site,1,1
woh,1,1
furnace,1,1
affliction,1,1
&quot;teen&quot;,1,1
"addio,0,1
**major,1,1
warning**,1,1
impressed...,1,1
politicians,1,1
louka...,1,1
plodder.,0,1
order...,1,1
sailormoonr,1,1
sailorstarson,1,1
aesthetics,1,1
condition:,1,1
breather,1,2
header,0,1
kidnaps,1,1
attention....,1,1
"homer?...homer,0,1
1.66.got,1,1
it.........,1,1
kansas?,1,1
thrillingly,1,1
indians,2,5
duo's,1,1
"freakin',1,1
alienate,0,2
waterfront,1,1
watches,0,3
uhf.,0,1
"freddy,1,1
prophet,2,4
firefox,1,1
"fans,0,5
cs,0,1
humoristic,1,1
e.c.,1,1
comicbook,2,2
geraldine,1,1
career!!!,1,1
someplace,1,2
filmmaking....,1,1
hype....tooooo,1,1
much.............,1,1
capra's,2,3
""mr.,0,1
in""",0,2
champions111,1,1
"&quot;seems,1,1
towers!,1,1
basehart?,1,1
"blessed,1,1
forgetful,1,1
"lean,1,1
"harrison,1,2
baseball-worship,1,1
showboat,1,1
vituosi,1,1
ol'fun,1,1
transffered,1,1
!?!?!?!?,1,1
mod,1,1
rocker?,1,1
confused?,1,2
parrish,1,1
get?!!!!!!!,1,1
come!,1,5
everything...,1,3
(repeatedly),1,1
zeppelin,1,1
cloyingly,0,1
ties,1,3
ends..,0,1
lucy&quot;,1,1
anniversary.,1,1
pacing,2,3
niche,1,2
confusion.,1,2
trier,2,3
classic...read,1,1
doncha,1,1
films?,2,5
"barnabas,1,1
deeper-theme,1,1
old-west,2,2
cho,1,1
crazy....,0,1
ah.......,1,1
night!!!!!!!!,1,1
"""plainly,1,1
sustain,1,2
4-the,1,1
stupidity?,0,1
pryors,1,1
hungering,1,1
action?,1,3
super-charged,1,1
hahahahaha!,1,1
end-of-the-world,1,1
basic.,1,1
show!!!!!,1,2
queer,3,5
anything..but,1,1
unicorns,1,1
cliche-ridden,0,2
tai,2,2
gawd,0,2
forbid,0,1
imagination.,2,3
emilie,1,2
"king's,1,1
roxy,1,1
edge-1st,1,1
nielsen's,0,2
(at,1,3
in),0,1
tramp""!,1,1
alone!",1,1
employees',1,1
entrance:,1,1
meanest,1,1
natalie?,1,1
(cue,1,1
tears),1,1
overacting,0,3
straying,0,1
dearest,1,3
amelie,1,2
poulain,1,1
parisian,1,2
eccentic.,1,1
bravo!!,1,1
camcorder,1,2
evacuee's,1,1
journey....,1,1
"powerpuff,1,1
day!!!!!,1,1
ice-cube,1,1
(what,1,1
more....),1,1
"sleek,1,1
